,x,y,z,Domain,tag
0,-3.0,-0.5,-3.0,reg,1
1,-3.0,-0.5,-2.0,reg,2
2,-3.0,-0.5,-1.0,reg,3
3,-3.0,-0.5,0.0,reg,4
4,-3.0,0.5,-3.0,reg,5
5,-3.0,0.5,-2.0,reg,6
6,-3.0,0.5,-1.0,reg,7
7,-3.0,0.5,0.0,reg,8
8,-2.0,-0.5,-3.0,reg,9
9,-2.0,-0.5,-2.0,reg,10
10,-2.0,-0.5,-1.0,reg,11
11,-2.0,-0.5,0.0,reg,12
12,-2.0,0.5,-3.0,reg,13
13,-2.0,0.5,-2.0,reg,14
14,-2.0,0.5,-1.0,reg,15
15,-2.0,0.5,0.0,reg,16
16,-1.0,-0.5,-3.0,reg,17
17,-1.0,-0.5,-2.0,reg,18
18,-1.0,-0.5,-1.0,reg,19
19,-1.0,-0.5,0.0,reg,20
20,-1.0,0.5,-3.0,reg,21
21,-1.0,0.5,-2.0,reg,22
22,-1.0,0.5,-1.0,reg,23
23,-1.0,0.5,0.0,reg,24
24,0.0,-0.5,-3.0,reg,25
25,0.0,-0.5,-2.0,reg,26
26,0.0,-0.5,-1.0,reg,27
27,0.0,-0.5,0.0,reg,28
28,0.0,0.5,-3.0,reg,29
29,0.0,0.5,-2.0,reg,30
30,0.0,0.5,-1.0,reg,31
31,0.0,0.5,0.0,reg,32
32,1.0,-0.5,-3.0,reg,33
33,1.0,-0.5,-2.0,reg,34
34,1.0,-0.5,-1.0,reg,35
35,1.0,-0.5,0.0,reg,36
36,1.0,0.5,-3.0,reg,37
37,1.0,0.5,-2.0,reg,38
38,1.0,0.5,-1.0,reg,39
39,1.0,0.5,0.0,reg,40
40,2.0,-0.5,-3.0,reg,41
41,2.0,-0.5,-2.0,reg,42
42,2.0,-0.5,-1.0,reg,43
43,2.0,-0.5,0.0,reg,44
44,2.0,0.5,-3.0,reg,45
45,2.0,0.5,-2.0,reg,46
46,2.0,0.5,-1.0,reg,47
47,2.0,0.5,0.0,reg,48
48,3.0,-0.5,-3.0,reg,49
49,3.0,-0.5,-2.0,reg,50
50,3.0,-0.5,-1.0,reg,51
51,3.0,-0.5,0.0,reg,52
52,3.0,0.5,-3.0,reg,53
53,3.0,0.5,-2.0,reg,54
54,3.0,0.5,-1.0,reg,55
55,3.0,0.5,0.0,reg,56
56,-5.0,-0.5,-5.0,pml,57
57,-5.0,-0.5,-4.0,pml,58
58,-5.0,-0.5,-3.0,pml,59
59,-5.0,-0.5,-2.0,pml,60
60,-5.0,-0.5,-1.0,pml,61
61,-5.0,-0.5,0.0,pml,62
62,-5.0,0.5,-5.0,pml,63
63,-5.0,0.5,-4.0,pml,64
64,-5.0,0.5,-3.0,pml,65
65,-5.0,0.5,-2.0,pml,66
66,-5.0,0.5,-1.0,pml,67
67,-5.0,0.5,0.0,pml,68
68,-4.0,-0.5,-5.0,pml,69
69,-4.0,-0.5,-4.0,pml,70
70,-4.0,-0.5,-3.0,pml,71
71,-4.0,-0.5,-2.0,pml,72
72,-4.0,-0.5,-1.0,pml,73
73,-4.0,-0.5,0.0,pml,74
74,-4.0,0.5,-5.0,pml,75
75,-4.0,0.5,-4.0,pml,76
76,-4.0,0.5,-3.0,pml,77
77,-4.0,0.5,-2.0,pml,78
78,-4.0,0.5,-1.0,pml,79
79,-4.0,0.5,0.0,pml,80
80,-3.0,-0.5,-5.0,pml,81
81,-3.0,-0.5,-4.0,pml,82
82,-3.0,-0.5,-3.0,pml,83
83,-3.0,-0.5,-2.0,pml,84
84,-3.0,-0.5,-1.0,pml,85
85,-3.0,-0.5,0.0,pml,86
86,-3.0,0.5,-5.0,pml,87
87,-3.0,0.5,-4.0,pml,88
88,-3.0,0.5,-3.0,pml,89
89,-3.0,0.5,-2.0,pml,90
90,-3.0,0.5,-1.0,pml,91
91,-3.0,0.5,0.0,pml,92
92,-2.0,-0.5,-5.0,pml,93
93,-2.0,-0.5,-4.0,pml,94
94,-2.0,-0.5,-3.0,pml,95
95,-2.0,0.5,-5.0,pml,96
96,-2.0,0.5,-4.0,pml,97
97,-2.0,0.5,-3.0,pml,98
98,-1.0,-0.5,-5.0,pml,99
99,-1.0,-0.5,-4.0,pml,100
100,-1.0,-0.5,-3.0,pml,101
101,-1.0,0.5,-5.0,pml,102
102,-1.0,0.5,-4.0,pml,103
103,-1.0,0.5,-3.0,pml,104
104,0.0,-0.5,-5.0,pml,105
105,0.0,-0.5,-4.0,pml,106
106,0.0,-0.5,-3.0,pml,107
107,0.0,0.5,-5.0,pml,108
108,0.0,0.5,-4.0,pml,109
109,0.0,0.5,-3.0,pml,110
110,1.0,-0.5,-5.0,pml,111
111,1.0,-0.5,-4.0,pml,112
112,1.0,-0.5,-3.0,pml,113
113,1.0,0.5,-5.0,pml,114
114,1.0,0.5,-4.0,pml,115
115,1.0,0.5,-3.0,pml,116
116,2.0,-0.5,-5.0,pml,117
117,2.0,-0.5,-4.0,pml,118
118,2.0,-0.5,-3.0,pml,119
119,2.0,0.5,-5.0,pml,120
120,2.0,0.5,-4.0,pml,121
121,2.0,0.5,-3.0,pml,122
122,3.0,-0.5,-5.0,pml,123
123,3.0,-0.5,-4.0,pml,124
124,3.0,-0.5,-3.0,pml,125
125,3.0,-0.5,-2.0,pml,126
126,3.0,-0.5,-1.0,pml,127
127,3.0,-0.5,0.0,pml,128
128,3.0,0.5,-5.0,pml,129
129,3.0,0.5,-4.0,pml,130
130,3.0,0.5,-3.0,pml,131
131,3.0,0.5,-2.0,pml,132
132,3.0,0.5,-1.0,pml,133
133,3.0,0.5,0.0,pml,134
134,4.0,-0.5,-5.0,pml,135
135,4.0,-0.5,-4.0,pml,136
136,4.0,-0.5,-3.0,pml,137
137,4.0,-0.5,-2.0,pml,138
138,4.0,-0.5,-1.0,pml,139
139,4.0,-0.5,0.0,pml,140
140,4.0,0.5,-5.0,pml,141
141,4.0,0.5,-4.0,pml,142
142,4.0,0.5,-3.0,pml,143
143,4.0,0.5,-2.0,pml,144
144,4.0,0.5,-1.0,pml,145
145,4.0,0.5,0.0,pml,146
146,5.0,-0.5,-5.0,pml,147
147,5.0,-0.5,-4.0,pml,148
148,5.0,-0.5,-3.0,pml,149
149,5.0,-0.5,-2.0,pml,150
150,5.0,-0.5,-1.0,pml,151
151,5.0,-0.5,0.0,pml,152
152,5.0,0.5,-5.0,pml,153
153,5.0,0.5,-4.0,pml,154
154,5.0,0.5,-3.0,pml,155
155,5.0,0.5,-2.0,pml,156
156,5.0,0.5,-1.0,pml,157
157,5.0,0.5,0.0,pml,158
